<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.09	09:30:00	3320.88	3326.76	3318.83	3325.44	5375	0	17
2025.05.09	10:00:00	3325.40	3332.22	3322.83	3323.11	6082	0	17
2025.05.09	10:30:00	3323.10	3330.45	3322.42	3327.18	5270	0	17
2025.05.09	11:00:00	3327.37	3328.20	3320.26	3322.03	5120	0	17
2025.05.09	11:30:00	3322.03	3328.94	3321.65	3328.52	4419	0	17
2025.05.09	12:00:00	3328.53	3329.30	3324.53	3325.31	3840	0	17
2025.05.09	12:30:00	3325.34	3327.42	3323.40	3325.13	3297	0	17
2025.05.09	13:00:00	3325.11	3329.80	3322.10	3324.26	3203	0	17
2025.05.09	13:30:00	3324.28	3326.55	3322.03	3323.35	2942	0	17
2025.05.09	14:00:00	3323.29	3338.24	3323.29	3334.09	4157	0	17
2025.05.09	14:30:00	3334.13	3335.11	3324.55	3333.04	6149	0	17
2025.05.09	15:00:00	3333.10	3335.67	3330.92	3333.77	4993	0	17
2025.05.09	15:30:00	3333.78	3334.14	3329.09	3333.52	5454	0	17
2025.05.09	16:00:00	3333.51	3340.37	3328.67	3339.97	7408	0	17
2025.05.09	16:30:00	3339.78	3339.94	3330.43	3330.70	8379	0	17
2025.05.09	17:00:00	3330.78	3339.20	3320.29	3338.12	9131	0	17
2025.05.09	17:30:00	3338.03	3341.04	3333.77	3337.16	8014	0	17
2025.05.09	18:00:00	3337.12	3343.16	3336.13	3339.64	6870	0	17
2025.05.09	18:30:00	3339.62	3346.15	3339.36	3345.00	5684	0	17
2025.05.09	19:00:00	3345.02	3347.47	3338.67	3339.69	5709	0	17
2025.05.09	19:30:00	3339.66	3342.17	3336.31	3336.82	5146	0	17
2025.05.09	20:00:00	3336.80	3341.85	3336.08	3338.98	4675	0	17
2025.05.09	20:30:00	3338.97	3342.56	3338.36	3340.90	3539	0	17
2025.05.09	21:00:00	3340.92	3342.89	3336.27	3339.43	3660	0	17
2025.05.09	21:30:00	3339.42	3339.47	3336.87	3338.65	2561	0	17
2025.05.09	22:00:00	3338.65	3339.83	3329.68	3329.68	3488	0	17
2025.05.09	22:30:00	3329.68	3329.87	3325.61	3328.94	4797	0	17
2025.05.09	23:00:00	3328.93	3330.33	3326.88	3330.13	2127	0	17
2025.05.09	23:30:00	3330.14	3330.24	3323.54	3324.00	1846	0	17
2025.05.12	01:00:00	3286.38	3292.41	3271.27	3277.83	2663	0	6
2025.05.12	01:30:00	3277.71	3280.77	3266.95	3272.60	3372	0	17
2025.05.12	02:00:00	3272.55	3286.17	3265.90	3285.71	4921	0	17
2025.05.12	02:30:00	3285.54	3288.92	3277.91	3287.58	4617	0	17
2025.05.12	03:00:00	3287.57	3289.92	3280.00	3284.76	4978	0	17
2025.05.12	03:30:00	3284.74	3285.96	3272.10	3279.11	4924	0	17
2025.05.12	04:00:00	3279.14	3282.13	3258.83	3264.62	9313	0	17
2025.05.12	04:30:00	3264.61	3276.04	3263.55	3271.85	6657	0	17
2025.05.12	05:00:00	3271.83	3279.79	3269.94	3275.98	6196	0	17
2025.05.12	05:30:00	3276.17	3277.78	3269.52	3272.05	4574	0	17
2025.05.12	06:00:00	3272.03	3281.27	3270.46	3281.27	4109	0	17
2025.05.12	06:30:00	3281.23	3284.63	3280.20	3283.31	3822	0	17
2025.05.12	07:00:00	3283.43	3283.61	3278.17	3278.76	2723	0	17
2025.05.12	07:30:00	3278.77	3279.54	3275.55	3278.73	2914	0	17
2025.05.12	08:00:00	3278.82	3279.64	3272.08	3274.38	3093	0	17
2025.05.12	08:30:00	3274.42	3277.10	3268.48	3276.01	5067	0	17
2025.05.12	09:00:00	3276.06	3281.59	3273.05	3277.23	6534	0	17
2025.05.12	09:30:00	3277.25	3280.49	3273.63	3277.62	5684	0	17
2025.05.12	10:00:00	3277.47	3277.84	3219.30	3231.12	11664	0	17
2025.05.12	10:30:00	3231.10	3237.09	3216.14	3222.70	11677	0	17
2025.05.12	11:00:00	3222.72	3232.02	3220.74	3225.37	9849	0	17
2025.05.12	11:30:00	3225.34	3234.37	3224.11	3231.37	7034	0	17
2025.05.12	12:00:00	3231.46	3231.46	3224.22	3226.37	5312	0	17
2025.05.12	12:30:00	3226.23	3226.69	3213.00	3215.13	6083	0	17
2025.05.12	13:00:00	3215.24	3219.45	3210.61	3213.77	6367	0	17
2025.05.12	13:30:00	3213.76	3217.58	3207.79	3208.11	6123	0	17
2025.05.12	14:00:00	3208.10	3224.21	3207.94	3220.99	6646	0	17
2025.05.12	14:30:00	3221.05	3229.20	3213.75	3224.81	7050	0	17
2025.05.12	15:00:00	3224.80	3234.27	3220.32	3228.21	7195	0	17
2025.05.12	15:30:00	3228.13	3233.75	3224.32	3233.65	6872	0	17
2025.05.12	16:00:00	3233.61	3247.30	3232.66	3238.16	10258	0	17
2025.05.12	16:30:00	3237.53	3248.66	3231.80	3240.76	11418	0	17
2025.05.12	17:00:00	3240.52	3243.83	3233.44	3243.03	10097	0	17
2025.05.12	17:30:00	3243.05	3247.77	3235.02	3237.56	9426	0	17
2025.05.12	18:00:00	3237.57	3242.50	3232.71	3239.13	7834	0	17
2025.05.12	18:30:00	3239.13	3243.92	3235.78	3239.22	5313	0	17
2025.05.12	19:00:00	3239.19	3240.02	3225.76	3227.38	6395	0	17
2025.05.12	19:30:00	3227.36	3230.41	3223.15	3224.20	5818	0	17
2025.05.12	20:00:00	3224.21	3227.53	3221.16	3224.00	5618	0	17
2025.05.12	20:30:00	3224.02	3227.26	3222.56	3223.14	4517	0	17
2025.05.12	21:00:00	3223.15	3225.32	3220.37	3223.76	3808	0	17
2025.05.12	21:30:00	3223.50	3230.01	3220.91	3229.63	3959	0	17
2025.05.12	22:00:00	3229.62	3238.73	3228.89	3237.83	4743	0	17
2025.05.12	22:30:00	3237.77	3238.75	3234.16	3235.43	4575	0	17
2025.05.12	23:00:00	3235.35	3238.39	3232.49	3235.17	2211	0	17
2025.05.12	23:30:00	3235.18	3236.62	3233.91	3236.33	1378	0	17
2025.05.13	01:00:00	3234.10	3241.39	3232.88	3237.07	1581	0	15
2025.05.13	01:30:00	3237.09	3237.51	3229.94	3233.93	1935	0	14
2025.05.13	02:00:00	3233.79	3237.16	3233.37	3235.76	1867	0	17
2025.05.13	02:30:00	3235.63	3240.06	3234.78	3236.81	2130	0	17
2025.05.13	03:00:00	3236.83	3243.25	3235.56	3237.24	3682	0	17
2025.05.13	03:30:00	3237.18	3240.61	3233.81	3239.86	3927	0	17
2025.05.13	04:00:00	3239.83	3243.28	3229.89	3229.89	5878	0	17
2025.05.13	04:30:00	3230.08	3230.13	3215.85	3225.15	7163	0	17
2025.05.13	05:00:00	3225.26	3229.17	3223.20	3226.13	4625	0	17
2025.05.13	05:30:00	3226.11	3241.28	3224.99	3228.87	5853	0	17
2025.05.13	06:00:00	3228.88	3235.00	3228.28	3234.21	4450	0	17
2025.05.13	06:30:00	3234.23	3238.32	3233.52	3236.68	2984	0	17
2025.05.13	07:00:00	3236.64	3238.60	3234.89	3238.54	2459	0	17
2025.05.13	07:30:00	3238.53	3253.46	3238.27	3252.58	3782	0	17
2025.05.13	08:00:00	3252.55	3260.60	3251.20	3257.82	4119	0	17
2025.05.13	08:30:00	3257.65	3258.28	3251.54	3256.46	4655	0	17
2025.05.13	09:00:00	3256.45	3258.29	3247.33	3253.98	5505	0	17
2025.05.13	09:30:00	3253.99	3265.57	3251.60	3261.98	5518	0	17
2025.05.13	10:00:00	3262.22	3264.93	3256.08	3256.68	5150	0	17
2025.05.13	10:30:00	3256.67	3259.99	3254.30	3259.09	4656	0	17
2025.05.13	11:00:00	3259.13	3261.16	3253.52	3254.06	4345	0	17
2025.05.13	11:30:00	3254.08	3256.42	3250.37	3255.57	4098	0	17
2025.05.13	12:00:00	3255.53	3256.55	3252.38	3252.60	3719	0	17
2025.05.13	12:30:00	3252.65	3255.72	3250.54	3253.37	3574	0	17
2025.05.13	13:00:00	3253.34	3256.21	3251.17	3254.78	3255	0	17
2025.05.13	13:30:00	3254.43	3255.49	3251.86	3252.87	3107	0	17
2025.05.13	14:00:00	3252.85	3258.57	3250.43	3255.80	4060	0	17
2025.05.13	14:30:00	3255.77	3258.47	3248.79	3249.15	4482	0	17
2025.05.13	15:00:00	3249.04	3249.84	3237.30	3240.45	7013	0	17
2025.05.13	15:30:00	3243.01	3248.88	3238.00	3241.77	8800	0	17
2025.05.13	16:00:00	3241.67	3246.89	3236.31	3244.49	7951	0	17
2025.05.13	16:30:00	3244.51	3245.52	3227.24	3227.56	10811	0	17
2025.05.13	17:00:00	3227.51	3241.10	3225.46	3240.58	8452	0	17
2025.05.13	17:30:00	3240.60	3248.69	3239.27	3242.70	7982	0	17
2025.05.13	18:00:00	3243.02	3248.57	3242.00	3247.87	6416	0	17
2025.05.13	18:30:00	3247.88	3255.87	3245.63	3253.36	6181	0	17
2025.05.13	19:00:00	3253.38	3257.79	3252.65	3253.76	5381	0	17
2025.05.13	19:30:00	3253.80	3255.59	3248.66	3251.03	4446	0	17
2025.05.13	20:00:00	3250.95	3252.67	3242.10	3243.65	4926	0	17
2025.05.13	20:30:00	3243.66	3247.75	3242.18	3247.09	4082	0	17
2025.05.13	21:00:00	3247.06	3249.85	3245.79	3247.43	3475	0	17
2025.05.13	21:30:00	3247.47	3250.84	3247.42	3248.72	2787	0	17
2025.05.13	22:00:00	3248.82	3250.10	3246.36	3249.30	2793	0	17
2025.05.13	22:30:00	3249.31	3251.09	3247.73	3249.52	2876	0	17
2025.05.13	23:00:00	3249.40	3254.31	3248.05	3254.04	1521	0	17
2025.05.13	23:30:00	3254.10	3254.72	3249.45	3249.93	1439	0	17
2025.05.14	01:00:00	3248.18	3253.35	3248.18	3251.34	884	0	15
2025.05.14	01:30:00	3251.45	3254.64	3249.48	3254.55	1204	0	14
2025.05.14	02:00:00	3254.41	3257.03	3253.53	3255.15	1295	0	17
2025.05.14	02:30:00	3255.20	3255.87	3252.08	3254.25	1389	0	17
2025.05.14	03:00:00	3254.26	3254.53	3241.66	3246.81	3993	0	17
2025.05.14	03:30:00	3247.07	3249.70	3240.52	3243.80	4206	0	17
2025.05.14	04:00:00	3243.82	3250.48	3238.72	3250.48	6045	0	17
2025.05.14	04:30:00	3250.51	3251.87	3237.37	3238.94	6057	0	17
2025.05.14	05:00:00	3238.91	3241.48	3233.84	3235.24	4886	0	17
2025.05.14	05:30:00	3235.35	3238.77	3229.16	3232.71	5225	0	17
2025.05.14	06:00:00	3232.70	3233.58	3226.65	3229.05	4486	0	17
2025.05.14	06:30:00	3229.05	3232.04	3226.20	3228.44	4182	0	17
2025.05.14	07:00:00	3228.42	3229.87	3222.53	3226.20	4222	0	17
2025.05.14	07:30:00	3226.18	3230.28	3222.73	3223.90	3362	0	17
2025.05.14	08:00:00	3223.98	3227.75	3221.56	3224.18	2910	0	17
2025.05.14	08:30:00	3224.09	3234.38	3221.91	3233.76	4794	0	17
2025.05.14	09:00:00	3233.86	3236.67	3230.36	3230.79	5063	0	17
2025.05.14	09:30:00	3230.78	3234.23	3227.73	3228.66	4779	0	17
2025.05.14	10:00:00	3228.73	3233.27	3224.26	3232.91	5972	0	17
2025.05.14	10:30:00	3232.95	3238.79	3229.33	3238.03	5693	0	17
2025.05.14	11:00:00	3237.79	3243.81	3233.06	3234.39	7172	0	17
2025.05.14	11:30:00	3234.34	3235.60	3230.47	3232.57	5279	0	17
2025.05.14	12:00:00	3232.51	3234.84	3229.33	3231.54	5860	0	17
2025.05.14	12:30:00	3231.42	3236.48	3229.10	3232.34	4988	0	17
2025.05.14	13:00:00	3232.33	3235.20	3229.98	3233.03	3965	0	17
2025.05.14	13:30:00	3233.03	3236.52	3229.65	3235.62	4420	0	17
2025.05.14	14:00:00	3235.59	3239.15	3234.29	3237.18	3968	0	17
2025.05.14	14:30:00	3237.19	3238.00	3219.50	3220.08	5372	0	17
2025.05.14	15:00:00	3220.06	3222.52	3208.55	3212.97	9213	0	17
2025.05.14	15:30:00	3212.74	3216.65	3184.13	3184.85	10672	0	17
2025.05.14	16:00:00	3184.84	3190.64	3174.94	3186.67	12177	0	17
2025.05.14	16:30:00	3186.70	3198.27	3183.53	3191.46	11157	0	17
2025.05.14	17:00:00	3191.36	3194.26	3179.38	3185.63	8807	0	17
2025.05.14	17:30:00	3185.62	3191.94	3180.43	3181.80	9214	0	17
2025.05.14	18:00:00	3181.75	3186.52	3179.16	3185.60	8111	0	17
2025.05.14	18:30:00	3185.52	3186.67	3179.45	3182.60	5760	0	17
2025.05.14	19:00:00	3182.61	3185.62	3179.12	3183.46	5883	0	17
2025.05.14	19:30:00	3183.46	3190.89	3173.78	3188.51	7473	0	17
2025.05.14	20:00:00	3188.48	3190.45	3184.05	3184.26	5936	0	17
2025.05.14	20:30:00	3184.28	3185.13	3180.96	3181.86	4694	0	17
2025.05.14	21:00:00	3181.88	3183.05	3175.27	3177.36	4938	0	17
2025.05.14	21:30:00	3177.37	3178.80	3171.72	3171.89	4079	0	17
2025.05.14	22:00:00	3171.94	3175.09	3168.00	3173.88	5334	0	17
2025.05.14	22:30:00	3173.86	3181.53	3172.60	3180.53	5309	0	17
2025.05.14	23:00:00	3180.69	3181.47	3178.38	3180.01	2398	0	17
2025.05.14	23:30:00	3180.01	3183.19	3176.67	3177.09	2267	0	17
2025.05.15	01:00:00	3176.34	3183.86	3174.32	3183.37	1345	0	15
2025.05.15	01:30:00	3183.38	3183.72	3180.14	3182.75	1470	0	14
2025.05.15	02:00:00	3182.63	3185.73	3181.15	3183.99	1417	0	17
2025.05.15	02:30:00	3183.96	3187.20	3182.71	3186.06	1674	0	17
2025.05.15	03:00:00	3185.97	3186.17	3180.13	3181.04	2952	0	17
2025.05.15	03:30:00	3181.05	3187.84	3180.48	3187.72	3225	0	17
2025.05.15	04:00:00	3187.71	3192.62	3182.31	3186.52	5634	0	17
2025.05.15	04:30:00	3186.52	3189.17	3171.30	3172.35	5868	0	17
2025.05.15	05:00:00	3172.36	3175.51	3163.71	3163.81	5543	0	17
2025.05.15	05:30:00	3163.88	3165.89	3150.21	3154.23	7527	0	17
2025.05.15	06:00:00	3154.06	3157.03	3148.32	3153.63	5703	0	17
2025.05.15	06:30:00	3153.70	3156.34	3150.43	3150.60	3082	0	17
2025.05.15	07:00:00	3150.50	3152.59	3146.20	3147.03	3142	0	17
2025.05.15	07:30:00	3147.06	3149.10	3135.55	3138.49	4738	0	17
2025.05.15	08:00:00	3138.51	3143.01	3137.42	3141.83	3388	0	17
2025.05.15	08:30:00	3141.82	3141.83	3123.44	3128.96	7110	0	17
2025.05.15	09:00:00	3128.99	3140.52	3120.72	3140.52	8439	0	17
2025.05.15	09:30:00	3140.41	3153.89	3137.80	3149.80	8293	0	17
2025.05.15	10:00:00	3149.78	3151.98	3141.67	3145.18	6800	0	17
2025.05.15	10:30:00	3145.19	3145.87	3130.67	3142.22	7706	0	17
2025.05.15	11:00:00	3142.17	3152.27	3139.11	3151.47	6007	0	17
2025.05.15	11:30:00	3151.51	3164.24	3149.42	3162.55	5868	0	17
2025.05.15	12:00:00	3162.53	3170.75	3159.28	3165.92	5829	0	17
2025.05.15	12:30:00	3165.85	3171.65	3164.59	3165.28	4937	0	17
2025.05.15	13:00:00	3165.30	3177.84	3164.10	3176.43	5324	0	17
2025.05.15	13:30:00	3176.45	3179.06	3175.19	3178.30	4218	0	17
2025.05.15	14:00:00	3178.29	3180.15	3173.97	3175.95	4464	0	17
2025.05.15	14:30:00	3175.75	3179.64	3172.49	3179.17	4894	0	17
2025.05.15	15:00:00	3179.11	3186.09	3177.51	3182.57	6167	0	17
2025.05.15	15:30:00	3182.60	3189.82	3180.07	3188.82	8050	0	17
2025.05.15	16:00:00	3188.82	3199.85	3185.19	3192.13	9411	0	17
2025.05.15	16:30:00	3191.83	3196.89	3187.85	3192.17	10485	0	17
2025.05.15	17:00:00	3192.11	3207.06	3190.49	3205.98	9325	0	17
2025.05.15	17:30:00	3205.94	3206.03	3197.80	3205.32	8329	0	17
2025.05.15	18:00:00	3205.33	3216.71	3204.65	3216.10	7167	0	17
2025.05.15	18:30:00	3216.10	3220.10	3212.40	3219.78	5739	0	17
2025.05.15	19:00:00	3219.77	3221.22	3215.89	3218.97	4575	0	17
2025.05.15	19:30:00	3218.97	3222.69	3218.69	3222.48	4171	0	17
2025.05.15	20:00:00	3222.49	3229.11	3222.42	3223.13	4479	0	17
2025.05.15	20:30:00	3223.13	3223.81	3216.40	3221.16	5221	0	17
2025.05.15	21:00:00	3221.25	3225.91	3219.79	3223.97	4358	0	17
2025.05.15	21:30:00	3223.89	3225.72	3221.69	3223.26	3119	0	17
2025.05.15	22:00:00	3223.35	3230.18	3222.31	3230.02	3730	0	17
2025.05.15	22:30:00	3230.06	3232.68	3227.09	3231.93	4260	0	17
2025.05.15	23:00:00	3231.81	3239.58	3231.08	3238.39	2824	0	17
2025.05.15	23:30:00	3238.43	3243.13	3235.52	3239.69	1938	0	17
2025.05.16	01:00:00	3239.09	3247.87	3236.88	3246.66	1943	0	15
2025.05.16	01:30:00	3246.66	3252.09	3244.16	3251.16	2424	0	14
2025.05.16	02:00:00	3251.14	3251.23	3242.14	3243.07	3509	0	8
2025.05.16	02:30:00	3243.15	3246.96	3236.55	3237.10	3425	0	17
2025.05.16	03:00:00	3237.13	3242.30	3233.41	3234.52	5394	0	17
2025.05.16	03:30:00	3234.56	3243.96	3231.98	3243.11	4146	0	17
2025.05.16	04:00:00	3243.02	3244.47	3221.65	3223.40	7000	0	17
2025.05.16	04:30:00	3223.42	3228.35	3215.05	3222.24	6578	0	17
2025.05.16	05:00:00	3222.13	3225.91	3220.16	3223.09	4503	0	17
2025.05.16	05:30:00	3223.08	3227.49	3212.87	3215.40	5231	0	17
2025.05.16	06:00:00	3215.45	3217.40	3206.49	3210.52	5838	0	17
2025.05.16	06:30:00	3210.59	3215.33	3208.03	3211.87	3810	0	17
2025.05.16	07:00:00	3211.84	3219.34	3211.64	3214.58	3405	0	17
2025.05.16	07:30:00	3214.62	3222.46	3214.47	3219.55	3205	0	17
2025.05.16	08:00:00	3219.50	3222.22	3212.72	3214.31	4226	0	17
2025.05.16	08:30:00	3214.31	3221.62	3211.99	3218.57	3832	0	17
2025.05.16	09:00:00	3218.52	3231.27	3217.82	3220.02	6140	0	17
2025.05.16	09:30:00	3220.00	3222.10	3212.81	3214.86	5384	0	17
2025.05.16	10:00:00	3214.85	3217.97	3205.27	3209.45	6779	0	17
2025.05.16	10:30:00	3209.44	3215.21	3207.00	3207.61	4546	0	17
2025.05.16	11:00:00	3207.58	3208.56	3195.54	3205.66	6391	0	17
2025.05.16	11:30:00	3205.72	3209.21	3204.60	3207.43	3889	0	17
2025.05.16	12:00:00	3207.41	3211.32	3203.68	3210.28	4550	0	17
2025.05.16	12:30:00	3210.17	3212.86	3207.62	3209.20	4264	0	17
2025.05.16	13:00:00	3209.24	3211.06	3200.30	3201.80	4941	0	17
2025.05.16	13:30:00	3201.74	3204.29	3168.99	3175.79	7815	0	17
2025.05.16	14:00:00	3176.01	3179.08	3169.97	3172.12	6434	0	17
2025.05.16	14:30:00	3172.01	3179.21	3154.23	3163.12	7013	0	17
2025.05.16	15:00:00	3163.25	3175.89	3154.87	3174.11	8498	0	17
2025.05.16	15:30:00	3174.07	3182.09	3170.24	3177.43	7407	0	17
2025.05.16	16:00:00	3177.44	3185.75	3169.52	3174.65	8805	0	17
2025.05.16	16:30:00	3174.71	3186.60	3170.20	3180.80	8840	0	17
2025.05.16	17:00:00	3180.86	3188.43	3173.75	3175.22	8501	0	17
2025.05.16	17:30:00	3175.31	3177.60	3165.92	3173.27	8036	0	17
2025.05.16	18:00:00	3173.31	3180.39	3172.75	3178.15	5699	0	17
2025.05.16	18:30:00	3177.76	3185.11	3177.70	3183.53	5050	0	17
2025.05.16	19:00:00	3183.50	3187.40	3180.49	3183.09	5109	0	17
2025.05.16	19:30:00	3183.13	3189.75	3181.83	3189.30	4054	0	17
2025.05.16	20:00:00	3189.57	3192.16	3183.84	3184.54	4332	0	17
2025.05.16	20:30:00	3184.53	3189.96	3183.40	3189.39	3529	0	17
2025.05.16	21:00:00	3189.49	3191.08	3186.01	3189.91	2870	0	17
2025.05.16	21:30:00	3190.03	3190.49	3184.85	3187.50	2924	0	17
2025.05.16	22:00:00	3187.50	3195.28	3187.46	3193.45	3169	0	17
2025.05.16	22:30:00	3193.47	3195.69	3190.91	3192.60	3178	0	17
2025.05.16	23:00:00	3192.59	3202.71	3192.16	3195.11	2942	0	17
2025.05.16	23:30:00	3195.15	3205.13	3194.68	3202.27	3076	0	17
2025.05.19	01:00:00	3216.86	3236.49	3205.26	3235.67	5015	0	8
2025.05.19	01:30:00	3235.04	3240.69	3229.71	3238.94	3741	0	8
2025.05.19	02:00:00	3239.30	3245.25	3237.31	3243.33	2944	0	17
2025.05.19	02:30:00	3243.39	3244.56	3226.64	3234.90	4081	0	17
2025.05.19	03:00:00	3234.89	3249.72	3233.53	3247.70	4395	0	17
2025.05.19	03:30:00	3247.58	3249.26	3240.97	3246.42	4361	0	17
2025.05.19	04:00:00	3246.30	3246.56	3224.53	3226.53	7309	0	17
2025.05.19	04:30:00	3226.59	3229.65	3214.54	3218.42	6154	0	17
2025.05.19	05:00:00	3218.28	3227.56	3217.00	3225.47	4584	0	17
2025.05.19	05:30:00	3225.49	3230.01	3217.79	3228.59	4230	0	17
2025.05.19	06:00:00	3228.45	3230.49	3224.90	3225.67	2695	0	17
2025.05.19	06:30:00	3225.62	3227.73	3208.07	3212.15	4052	0	17
2025.05.19	07:00:00	3212.10	3216.32	3206.63	3215.42	2921	0	17
2025.05.19	07:30:00	3215.34	3218.10	3213.72	3215.83	1953	0	17
2025.05.19	08:00:00	3215.88	3222.96	3215.88	3218.00	2906	0	17
2025.05.19	08:30:00	3218.43	3224.29	3214.97	3223.94	3484	0	17
2025.05.19	09:00:00	3224.05	3231.60	3222.30	3226.62	5536	0	17
2025.05.19	09:30:00	3226.63	3229.41	3220.23	3224.21	5574	0	17
2025.05.19	10:00:00	3224.22	3231.25	3224.05	3229.44	4974	0	17
2025.05.19	10:30:00	3229.49	3234.50	3226.37	3232.35	5845	0	17
2025.05.19	11:00:00	3232.33	3238.85	3229.97	3235.98	4822	0	17
2025.05.19	11:30:00	3235.99	3244.83	3233.60	3244.38	4362	0	17
2025.05.19	12:00:00	3244.67	3247.57	3233.62	3239.99	5700	0	17
2025.05.19	12:30:00	3239.94	3242.39	3237.73	3241.97	3218	0	17
2025.05.19	13:00:00	3241.99	3242.15	3234.05	3240.92	3471	0	17
2025.05.19	13:30:00	3240.93	3245.25	3238.66	3241.74	3062	0	17
2025.05.19	14:00:00	3241.73	3244.36	3239.10	3241.54	2998	0	17
2025.05.19	14:30:00	3241.51	3248.51	3241.22	3243.75	3632	0	17
2025.05.19	15:00:00	3243.74	3244.41	3237.84	3241.34	5048	0	17
2025.05.19	15:30:00	3241.19	3243.02	3228.84	3229.35	5981	0	17
2025.05.19	16:00:00	3229.31	3241.52	3227.64	3232.04	7827	0	17
2025.05.19	16:30:00	3232.03	3234.62	3224.69	3230.01	8835	0	17
2025.05.19	17:00:00	3229.94	3233.22	3217.12	3231.28	8585	0	17
2025.05.19	17:30:00	3231.34	3235.98	3227.88	3233.89	6425	0	17
2025.05.19	18:00:00	3233.88	3236.10	3231.84	3234.49	4974	0	17
2025.05.19	18:30:00	3234.49	3239.80	3229.52	3231.60	5090	0	17
2025.05.19	19:00:00	3231.61	3232.05	3228.12	3228.89	4272	0	17
2025.05.19	19:30:00	3228.91	3234.17	3228.64	3231.75	4085	0	17
2025.05.19	20:00:00	3231.74	3232.43	3227.57	3230.57	3873	0	17
2025.05.19	20:30:00	3230.60	3233.19	3225.55	3226.38	4188	0	17
2025.05.19	21:00:00	3226.36	3233.98	3225.30	3233.95	3497	0	17
2025.05.19	21:30:00	3233.96	3235.11	3232.81	3233.50	2789	0	17
2025.05.19	22:00:00	3233.53	3235.81	3232.43	3234.19	1809	0	17
2025.05.19	22:30:00	3234.20	3234.20	3231.59	3232.95	2882	0	17
2025.05.19	23:00:00	3233.02	3233.67	3229.36	3229.54	1391	0	17
2025.05.19	23:30:00	3229.51	3231.86	3228.03	3229.39	1256	0	17
2025.05.20	01:00:00	3228.96	3231.14	3225.07	3227.06	1564	0	8
2025.05.20	01:30:00	3227.17	3227.81	3224.68	3226.81	1191	0	8
2025.05.20	02:00:00	3226.86	3227.40	3220.87	3222.37	1511	0	17
2025.05.20	02:30:00	3222.35	3223.94	3219.02	3222.49	2041	0	17
2025.05.20	03:00:00	3222.73	3224.14	3217.07	3219.18	3062	0	17
2025.05.20	03:30:00	3219.15	3223.17	3214.10	3222.73	3992	0	17
2025.05.20	04:00:00	3222.79	3230.48	3222.78	3225.60	6535	0	17
2025.05.20	04:30:00	3225.69	3232.73	3220.52	3221.13	5089	0	17
2025.05.20	05:00:00	3221.17	3222.98	3210.76	3210.93	5225	0	17
2025.05.20	05:30:00	3211.00	3213.90	3206.46	3206.67	5208	0	17
2025.05.20	06:00:00	3206.68	3214.16	3204.70	3212.64	4383	0	17
2025.05.20	06:30:00	3212.66	3213.70	3207.12	3211.40	3354	0	17
2025.05.20	07:00:00	3211.39	3215.01	3211.32	3212.98	2671	0	17
2025.05.20	07:30:00	3212.94	3217.96	3211.22	3217.21	2806	0	17
2025.05.20	08:00:00	3217.17	3219.74	3213.92	3215.43	3014	0	17
2025.05.20	08:30:00	3215.57	3218.50	3209.88	3213.77	4171	0	17
2025.05.20	09:00:00	3213.82	3219.18	3209.39	3215.22	4864	0	17
2025.05.20	09:30:00	3215.20	3215.44	3208.81	3209.88	4626	0	17
2025.05.20	10:00:00	3209.83	3217.30	3207.97	3215.99	4731	0	17
2025.05.20	10:30:00	3216.00	3225.36	3214.71	3222.86	4755	0	17
2025.05.20	11:00:00	3222.87	3224.29	3218.26	3222.18	4281	0	17
2025.05.20	11:30:00	3222.12	3235.92	3222.11	3235.86	5148	0	17
2025.05.20	12:00:00	3235.85	3239.35	3230.46	3236.02	5730	0	17
2025.05.20	12:30:00	3235.89	3238.68	3233.00	3236.38	4072	0	17
2025.05.20	13:00:00	3236.35	3236.84	3231.92	3233.40	2918	0	17
2025.05.20	13:30:00	3233.42	3238.41	3232.92	3235.25	3209	0	17
2025.05.20	14:00:00	3235.32	3240.75	3235.16	3239.92	3364	0	17
2025.05.20	14:30:00	3239.88	3241.63	3237.04	3241.26	3742	0	17
2025.05.20	15:00:00	3241.13	3241.98	3234.36	3241.37	4626	0	17
2025.05.20	15:30:00	3241.43	3250.82	3240.78	3242.79	7345	0	17
2025.05.20	16:00:00	3242.65	3242.65	3232.97	3237.10	7630	0	17
2025.05.20	16:30:00	3237.04	3261.74	3236.61	3261.16	9534	0	17
2025.05.20	17:00:00	3261.31	3285.74	3260.71	3279.94	13067	0	17
2025.05.20	17:30:00	3279.95	3285.28	3274.44	3282.48	9275	0	17
2025.05.20	18:00:00	3282.48	3283.55	3273.40	3277.93	8640	0	17
2025.05.20	18:30:00	3278.04	3281.59	3276.15	3277.26	4966	0	17
2025.05.20	19:00:00	3277.22	3282.49	3277.14	3278.41	4414	0	17
2025.05.20	19:30:00	3278.50	3280.27	3275.24	3278.81	4317	0	17
2025.05.20	20:00:00	3278.80	3285.17	3278.32	3282.31	4396	0	17
2025.05.20	20:30:00	3282.27	3287.82	3282.11	3286.44	4383	0	17
2025.05.20	21:00:00	3286.50	3289.63	3284.27	3288.38	4719	0	17
2025.05.20	21:30:00	3288.34	3288.97	3286.31	3287.65	3963	0	17
2025.05.20	22:00:00	3287.70	3290.87	3287.25	3289.69	3475	0	17
